КодКатегории,ЧастотаПродаж,Цена,ДлинаЕд,ШиринаЕд,ВысотаЕд,ВсегоТовара,НаВитрине,Транзит,НаСкладе,СредняяЦена,РазницаЦен
GF18397,1.0133481e-06,12999.0,0.1700000017881393,0.1500000059604644,0.0799999982118606,0.0,0.0,0.0,0.0,12999.0,0.0
GF18248,0.020684112,2099.0,0.1000000014901161,0.050000000745058,0.0199999995529651,1.0,1.0,0.0,0.0,2054.67,44.32999999999993
GF18248,1.1046195e-06,1999.0,0.1099999994039535,0.0799999982118606,0.050000000745058,0.0,0.0,0.0,0.0,2054.67,-55.67000000000007
GF18248,0.025591908,799.0,0.1199999973177909,0.0799999982118606,0.0599999986588954,2.0,1.0,0.0,1.0,2054.67,-1255.67
GF18248,0.005724507,5199.0,0.1299999952316284,0.0750000029802322,0.0549999997019767,0.0,0.0,0.0,0.0,2054.67,3144.33
GF18248,1.1046195e-06,2499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.67,444.3299999999999
GF18248,1.1046195e-06,1899.0,0.0799999982118606,0.1299999952316284,0.0599999986588954,1.0,1.0,0.0,0.0,2054.67,-155.67000000000007
GF18248,0.0036809605,1499.0,0.1400000005960464,0.0700000002980232,0.050000000745058,0.0,0.0,0.0,0.0,2054.67,-555.6700000000001
GF18248,1.1046195e-06,0.0,0.0700000002980232,0.050000000745058,0.1199999973177909,0.0,0.0,0.0,0.0,2054.67,-2054.67
GF18248,0.04428208,2499.0,0.1800000071525573,0.0700000002980232,0.0599999986588954,0.0,0.0,0.0,0.0,2054.67,444.3299999999999
GF19429,0.0036380342,2050.0,0.3600000143051147,0.1400000005960464,0.1700000017881393,0.0,0.0,0.0,0.0,2209.27,-159.26999999999998
GF19429,0.0018704587,0.0,0.3300000131130218,0.1599999964237213,0.1700000017881393,0.0,0.0,0.0,0.0,2209.27,-2209.27
GF19429,0.019322665,0.0,0.2750000059604645,0.1099999994039535,0.135000005364418,0.0,0.0,0.0,0.0,2209.27,-2209.27
GF19429,0.009769961,1099.0,0.3100000023841858,0.125,0.1550000011920929,0.0,0.0,0.0,0.0,2209.27,-1110.27
GF19429,1.0917378e-06,899.0,0.2599999904632568,0.1000000014901161,0.1299999952316284,0.0,0.0,0.0,0.0,2209.27,-1310.27
GF19429,0.0681808,1999.0,0.3449999988079071,0.1550000011920929,0.1700000017881393,0.0,0.0,1.0,0.0,2209.27,-210.26999999999998
GF19429,1.0917378e-06,2199.0,0.3100000023841858,0.1599999964237213,0.1199999973177909,0.0,0.0,0.0,0.0,2209.27,-10.269999999999982
GF19429,0.008825053,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.27,-1110.27
GF19429,0.00559179,5199.0,0.3400000035762787,0.1299999952316284,0.1800000071525573,0.0,0.0,0.0,0.0,2209.27,2989.73
GF19429,1.0917378e-06,2299.0,0.3300000131130218,0.1500000059604644,0.1700000017881393,0.0,0.0,0.0,0.0,2209.27,89.73000000000002
GF19429,0.0104452325,3299.0,0.135000005364418,0.1749999970197677,0.3300000131130218,0.0,0.0,0.0,0.0,2209.27,1089.73
GF19429,1.0917378e-06,3199.0,0.3199999928474426,0.1500000059604644,0.1700000017881393,0.0,0.0,0.0,0.0,2209.27,989.73
GF19429,0.013099761,2299.0,0.3000000119209289,0.135000005364418,0.1550000011920929,0.0,0.0,0.0,0.0,2209.27,89.73000000000002
GF19429,0.01222637,0.0,0.3149999976158142,0.1299999952316284,0.1650000065565109,0.0,0.0,0.0,0.0,2209.27,-2209.27
GF19429,0.017467804,7499.0,0.3400000035762787,0.1400000005960464,0.1899999976158142,0.0,0.0,0.0,0.0,2209.27,5289.73
FE43821,1.1380098e-06,480.0,0.6499999761581421,0.0599999986588954,0.0199999995529651,0.0,0.0,0.0,0.0,447.64,32.360000000000014
FE43821,0.006826921,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.64,182.36
FE43821,1.1380098e-06,399.0,0.1700000017881393,0.0599999986588954,0.1000000014901161,0.0,0.0,0.0,0.0,447.64,-48.639999999999986
FE43821,1.1380098e-06,299.0,0.2800000011920929,0.1800000071525573,0.0099999997764825,0.0,0.0,0.0,0.0,447.64,-148.64
FE43821,0.020234011,120.0,0.270000010728836,0.3300000131130218,0.003000000026077,0.0,0.0,0.0,0.0,447.64,-327.64
FE43821,0.01201944,69.0,0.2150000035762787,0.270000010728836,0.003000000026077,0.0,0.0,0.0,0.0,447.64,-378.64
FE43821,0.020276757,350.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,447.64,-97.63999999999999
FE43821,1.1380098e-06,1499.0,0.3899999856948852,0.25,0.0010000000474974,0.0,0.0,0.0,0.0,447.64,1051.3600000000001
FE43821,0.011516326,499.0,0.2430000007152557,0.1199999973177909,0.0549999997019767,0.0,0.0,0.0,0.0,447.64,51.360000000000014
FE43821,0.017999373,299.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,447.64,-148.64
FE43821,1.1380098e-06,280.0,0.3000000119209289,0.25,0.0099999997764825,0.0,0.0,0.0,0.0,447.64,-167.64
GF18217,1.001876e-06,4199.0,0.1099999994039535,0.0399999991059303,0.1500000059604644,0.0,0.0,0.0,0.0,4711.5,-512.5
GF18217,0.003338585,4699.0,0.1199999973177909,0.1500000059604644,0.0599999986588954,0.0,0.0,0.0,0.0,4711.5,-12.5
GF18217,0.024704715,3699.0,0.1150000020861625,0.1700000017881393,0.032999999821186,0.0,0.0,0.0,0.0,4711.5,-1012.5
GF18217,0.005192056,3699.0,0.1749999970197677,0.1099999994039535,0.0299999993294477,0.0,0.0,0.0,0.0,4711.5,-1012.5
GF18217,0.005192056,4699.0,0.1850000023841858,0.1299999952316284,0.0299999993294477,0.0,0.0,0.0,0.0,4711.5,-12.5
GF18217,1.001876e-06,7799.0,0.1700000017881393,0.1099999994039535,0.0299999993294477,0.0,0.0,0.0,0.0,4711.5,3087.5
GF18217,0.0114455195,4199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4711.5,-512.5
GF18217,0.006348388,4699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4711.5,-12.5
MA00325,0.0030644499,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,231.0
MA00325,0.0068112765,999.0,0.4000000059604645,0.2199999988079071,0.0900000035762786,0.0,0.0,0.0,0.0,1568.0,-569.0
MA00325,0.013623688,799.0,0.4300000071525574,0.1199999973177909,0.050000000745058,0.0,0.0,0.0,0.0,1568.0,-769.0
MA00325,0.016737932,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,1631.0
MA00325,0.013623688,1899.0,0.449999988079071,0.25,0.0599999986588954,0.0,0.0,0.0,0.0,1568.0,331.0
MA00325,0.015232648,1799.0,0.4449999928474426,0.2649999856948852,0.0549999997019767,3.0,1.0,0.0,2.0,1568.0,231.0
MA00325,0.014713012,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,-669.0
MA00325,0.014532009,3899.0,0.5,0.0700000002980232,0.3000000119209289,0.0,0.0,0.0,0.0,1568.0,2331.0
MA00325,0.013623688,1399.0,0.5,0.3000000119209289,0.0900000035762786,0.0,0.0,0.0,0.0,1568.0,-169.0
MA00325,0.024565881,699.0,0.5049999952316284,0.2199999988079071,0.0299999993294477,0.0,0.0,0.0,0.0,1568.0,-869.0
MA00325,0.01127719,550.0,0.2599999904632568,0.1599999964237213,0.0299999993294477,0.0,0.0,0.0,0.0,1568.0,-1018.0
MA00325,0.003632151,0.0,0.4399999976158142,0.1000000014901161,0.25,0.0,0.0,0.0,0.0,1568.0,-1568.0
MA00325,0.040866427,1999.0,0.4000000059604645,0.2000000029802322,0.0900000035762786,1.0,0.0,0.0,1.0,1568.0,431.0
MA00325,0.01998194,0.0,0.4000000059604645,0.0599999986588954,0.2199999988079071,0.0,0.0,0.0,0.0,1568.0,-1568.0
MA00325,1.1354019e-06,2799.0,0.4000000059604645,0.25,0.1199999973177909,0.0,0.0,0.0,0.0,1568.0,1231.0
MA00325,0.011911391,999.0,0.2800000011920929,0.2949999868869781,0.0450000017881393,0.0,0.0,0.0,0.0,1568.0,-569.0
MA00325,0.0068112765,3499.0,0.2800000011920929,0.4699999988079071,0.0599999986588954,0.0,0.0,0.0,0.0,1568.0,1931.0
MA00325,0.009366707,1299.0,0.449999988079071,0.2649999856948852,0.0799999982118606,0.0,0.0,0.0,0.0,1568.0,-269.0
MA00325,0.01998194,1599.0,0.4399999976158142,0.25,0.0700000002980232,0.0,0.0,0.0,0.0,1568.0,31.0
MA00325,0.00921184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,-1568.0
MA00325,0.020096615,2099.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1568.0,531.0
MA00325,1.1354019e-06,950.0,0.449999988079071,0.3100000023841858,0.0799999982118606,0.0,0.0,0.0,0.0,1568.0,-618.0
MA00325,0.020021193,3099.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1568.0,1531.0
MA00325,1.1354019e-06,1350.0,0.5199999809265137,0.0799999982118606,0.3000000119209289,0.0,0.0,0.0,0.0,1568.0,-218.0
GF18521,0.016985396,36999.0,1.2000000476837158,0.1599999964237213,0.7699999809265137,0.0,0.0,0.0,0.0,28199.4,8799.599999999999
GF18521,0.004039088,0.0,1.125,0.1400000005960464,0.7900000214576721,0.0,0.0,0.0,0.0,28199.4,-28199.4
GF18521,1.1222807e-06,0.0,1.2300000190734863,0.1449999958276748,0.7549999952316284,0.0,0.0,0.0,0.0,28199.4,-28199.4
GF18521,0.022445612,66999.0,1.2200000286102295,0.1500000059604644,0.7799999713897705,0.0,0.0,0.0,0.0,28199.4,38799.6
GF18521,0.025884945,36999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28199.4,8799.599999999999
MA10223,0.004251598,430.0,0.050000000745058,0.209999993443489,0.0049999998882412,0.0,0.0,0.0,0.0,826.67,-396.66999999999996
MA10223,1.2758621e-06,2050.0,0.0949999988079071,0.5199999809265137,0.0049999998882412,0.0,0.0,0.0,0.0,826.67,1223.33
MA10223,0.004251598,0.0,0.1500000059604644,0.050000000745058,0.0020000000949949,0.0,0.0,0.0,0.0,826.67,-826.67
MA76021,1.1099781e-06,0.0,0.0199999995529651,0.135000005364418,0.1749999970197677,0.0,0.0,0.0,0.0,2363.12,-2363.12
MA76021,1.1099781e-06,2799.0,0.135000005364418,0.0099999997764825,0.1700000017881393,0.0,0.0,0.0,0.0,2363.12,435.8800000000001
MA76021,0.009859197,4499.0,0.1700000017881393,0.135000005364418,0.0099999997764825,0.0,0.0,0.0,0.0,2363.12,2135.88
MA76021,0.0078057367,2999.0,0.1700000017881393,0.1099999994039535,0.0099999997764825,1.0,1.0,0.0,0.0,2363.12,635.8800000000001
MA76021,0.025145555,3399.0,0.135000005364418,0.0149999996647238,0.1749999970197677,0.0,0.0,0.0,0.0,2363.12,1035.88
MA76021,0.019535616,999.0,0.1299999952316284,0.1700000017881393,0.0149999996647238,0.0,0.0,0.0,0.0,2363.12,-1364.12
MA76021,1.1099781e-06,2499.0,0.135000005364418,0.1700000017881393,0.0099999997764825,0.0,0.0,0.0,0.0,2363.12,135.8800000000001
MA76021,0.01957288,3899.0,0.1749999970197677,0.1299999952316284,0.0199999995529651,0.0,0.0,0.0,0.0,2363.12,1535.88
MA76021,1.1099781e-06,2599.0,0.1700000017881393,0.1049999967217445,0.0099999997764825,0.0,0.0,0.0,0.0,2363.12,235.8800000000001
MA76021,0.01622417,2199.0,0.1700000017881393,0.135000005364418,0.0149999996647238,0.0,0.0,0.0,0.0,2363.12,-164.1199999999999
MA76021,0.0036988175,1999.0,0.1700000017881393,0.1299999952316284,0.0099999997764825,0.0,0.0,0.0,0.0,2363.12,-364.1199999999999
MA76021,1.1099781e-06,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.12,-64.11999999999989
MA76021,0.020645594,1499.0,0.1000000014901161,0.0199999995529651,0.0799999982118606,0.0,0.0,0.0,0.0,2363.12,-864.1199999999999
MA76021,0.006558861,999.0,0.1700000017881393,0.135000005364418,0.0049999998882412,0.0,0.0,0.0,0.0,2363.12,-1364.12
MA76021,0.0036988175,5499.0,0.1700000017881393,0.0399999991059303,0.1700000017881393,0.0,0.0,0.0,0.0,2363.12,3135.88
MA76021,0.0057522776,1199.0,0.1700000017881393,0.0099999997764825,0.1049999967217445,0.0,0.0,0.0,0.0,2363.12,-1164.12
MA76021,1.1099781e-06,2150.0,0.1299999952316284,0.1700000017881393,0.0099999997764825,0.0,0.0,0.0,0.0,2363.12,-213.1199999999999
MA76021,0.027816178,2999.0,0.1700000017881393,0.0199999995529651,0.1400000005960464,0.0,0.0,0.0,0.0,2363.12,635.8800000000001
MA76021,1.1099781e-06,2199.0,0.0700000002980232,0.135000005364418,0.0149999996647238,0.0,0.0,0.0,0.0,2363.12,-164.1199999999999
MA76021,0.018073035,2250.0,0.1800000071525573,0.0099999997764825,0.25,0.0,0.0,0.0,0.0,2363.12,-113.11999999999989
MA76021,0.0036988175,1199.0,0.1700000017881393,0.0199999995529651,0.1400000005960464,0.0,0.0,0.0,0.0,2363.12,-1164.12
MA76021,0.0036988175,3199.0,0.1700000017881393,0.1400000005960464,0.0199999995529651,0.0,0.0,0.0,0.0,2363.12,835.8800000000001
MA76021,1.1099781e-06,1999.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2363.12,-364.1199999999999
MA76021,0.008875366,2499.0,0.2000000029802322,0.0099999997764825,0.1500000059604644,0.0,0.0,0.0,0.0,2363.12,135.8800000000001
MA76021,0.0078057367,1199.0,0.1299999952316284,0.0199999995529651,0.1599999964237213,1.0,1.0,0.0,0.0,2363.12,-1164.12
GF20768,1.1046153e-06,4799.0,0.3199999928474426,0.1099999994039535,0.1949999928474426,0.0,0.0,0.0,0.0,8999.0,-4200.0
GF20768,0.001839921,5999.0,0.4199999868869781,0.1099999994039535,0.1400000005960464,0.0,0.0,0.0,0.0,8999.0,-3000.0
GF20768,1.1046153e-06,19199.0,0.6399999856948853,0.1700000017881393,0.1400000005960464,0.0,0.0,0.0,0.0,8999.0,10200.0
GF20768,1.1046153e-06,5999.0,0.4199999868869781,0.1400000005960464,0.1099999994039535,0.0,0.0,0.0,0.0,8999.0,-3000.0
GF19446,9.216183e-07,1099.0,0.3600000143051147,0.0599999986588954,0.3600000143051147,0.0,0.0,0.0,0.0,1599.12,-500.1199999999999
GF19446,9.216183e-07,999.0,0.3199999928474426,0.0700000002980232,0.3199999928474426,0.0,0.0,0.0,0.0,1599.12,-600.1199999999999
GF19446,0.010221976,2199.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1599.12,599.8800000000001
GF19446,9.216183e-07,4699.0,0.3300000131130218,0.3300000131130218,0.0399999991059303,0.0,0.0,0.0,0.0,1599.12,3099.88
GF19446,9.216183e-07,899.0,0.3400000035762787,0.0399999991059303,0.3300000131130218,0.0,0.0,0.0,0.0,1599.12,-700.1199999999999
GF19446,0.0053114407,899.0,0.3149999976158142,0.3149999976158142,0.0350000001490116,0.0,0.0,0.0,0.0,1599.12,-700.1199999999999
GF19446,0.011058498,0.0,0.270000010728836,0.270000010728836,0.0299999993294477,0.0,0.0,0.0,0.0,1599.12,-1599.12
GF19446,9.216183e-07,1999.0,0.4449999928474426,0.324999988079071,0.0750000029802322,0.0,0.0,0.0,0.0,1599.12,399.8800000000001
MA09649,0.003584855,19999.0,0.4900000095367431,0.6800000071525574,1.5,0.0,0.0,0.0,0.0,19999.0,0.0
GF18200,1.1301788e-06,3299.0,0.4399999976158142,0.3400000035762787,0.1199999973177909,0.0,0.0,0.0,0.0,2332.33,966.6700000000001
GF18200,0.0056659407,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.33,-333.3299999999999
GF18200,1.1301788e-06,3999.0,0.4000000059604645,0.270000010728836,0.0700000002980232,0.0,0.0,0.0,0.0,2332.33,1666.67
GF18200,1.1301788e-06,1099.0,0.4600000083446502,0.3799999952316284,0.050000000745058,0.0,0.0,0.0,0.0,2332.33,-1233.33
GF18200,1.1301788e-06,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.33,-2033.33
GF18200,1.1301788e-06,3299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.33,966.6700000000001
GF30954,1.070305e-06,499.0,0.1000000014901161,0.0199999995529651,0.1500000059604644,0.0,0.0,0.0,0.0,766.0,-267.0
GF30954,1.070305e-06,299.0,0.1599999964237213,0.050000000745058,0.0099999997764825,0.0,0.0,0.0,0.0,766.0,-467.0
GF30954,1.070305e-06,1699.0,0.2199999988079071,0.025000000372529,0.0599999986588954,0.0,0.0,0.0,0.0,766.0,933.0
GF30954,1.070305e-06,350.0,0.0549999997019767,0.1199999973177909,0.025000000372529,0.0,0.0,0.0,0.0,766.0,-416.0
GF30954,1.070305e-06,350.0,0.135000005364418,0.0549999997019767,0.025000000372529,0.0,0.0,0.0,0.0,766.0,-416.0
GF30954,0.0027728037,1399.0,0.2249999940395355,0.0299999993294477,0.0649999976158142,0.0,0.0,0.0,0.0,766.0,633.0
GF30126,1.0670701e-06,3499.0,0.1800000071525573,0.1099999994039535,0.025000000372529,0.0,0.0,0.0,0.0,3265.67,233.32999999999993
GF30126,1.0670701e-06,4499.0,0.449999988079071,0.1299999952316284,0.0350000001490116,0.0,0.0,0.0,0.0,3265.67,1233.33
GF30126,1.0670701e-06,1799.0,0.25,0.0900000035762786,0.0199999995529651,0.0,0.0,0.0,0.0,3265.67,-1466.67
GF18392,1.0506865e-06,100299.0,0.800000011920929,0.5799999833106995,0.2000000029802322,0.0,0.0,0.0,0.0,17226.0,83073.0
GF18392,0.013220087,2899.0,0.2899999916553497,0.1199999973177909,0.2249999940395355,0.0,0.0,0.0,0.0,17226.0,-14327.0
GF18392,1.0506865e-06,10999.0,0.4399999976158142,0.2800000011920929,0.209999993443489,0.0,0.0,0.0,0.0,17226.0,-6227.0
GF18392,1.0506865e-06,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17226.0,-14227.0
GF18392,0.012096508,6099.0,0.3300000131130218,0.1400000005960464,0.2199999988079071,0.0,0.0,0.0,0.0,17226.0,-11127.0
GF18392,1.0506865e-06,14799.0,0.5,0.25,0.2800000011920929,0.0,0.0,0.0,0.0,17226.0,-2427.0
GF18392,0.0035012376,5099.0,0.3899999856948852,0.3400000035762787,0.1599999964237213,0.0,0.0,0.0,0.0,17226.0,-12127.0
GF18392,0.007500851,9099.0,0.2800000011920929,0.2399999946355819,0.1899999976158142,0.0,0.0,0.0,0.0,17226.0,-8127.0
GF18392,1.0506865e-06,4499.0,0.3700000047683716,0.1400000005960464,0.2300000041723251,0.0,0.0,0.0,0.0,17226.0,-12727.0
GF18392,1.0506865e-06,21799.0,0.4749999940395355,0.2300000041723251,0.3199999928474426,0.0,0.0,0.0,0.0,17226.0,4573.0
GF18392,1.0506865e-06,6950.0,0.3199999928474426,0.3000000119209289,0.1800000071525573,0.0,0.0,0.0,0.0,17226.0,-10276.0
GF18392,1.0506865e-06,8599.0,0.3899999856948852,0.1800000071525573,0.3000000119209289,0.0,0.0,0.0,0.0,17226.0,-8627.0
GF18392,1.0506865e-06,29799.0,0.2800000011920929,0.5699999928474426,0.4300000071525574,0.0,0.0,0.0,0.0,17226.0,12573.0
GF23627,1.01867e-06,150.0,0.1049999967217445,0.0900000035762786,0.0199999995529651,0.0,0.0,0.0,0.0,364.75,-214.75
GF23627,0.011918133,60.0,0.1000000014901161,0.0900000035762786,0.0199999995529651,0.0,0.0,0.0,0.0,364.75,-304.75
GF23627,0.020695059,899.0,0.1400000005960464,0.1400000005960464,0.0599999986588954,1.0,1.0,0.0,0.0,364.75,534.25
GF23627,0.13297704,350.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,364.75,-14.75
GF20757,0.006216109,0.0,0.1500000059604644,0.050000000745058,0.1800000071525573,0.0,0.0,0.0,0.0,5271.44,-5271.44
GF20757,1.0361907e-06,2899.0,0.2349999994039535,0.1599999964237213,0.0900000035762786,0.0,0.0,0.0,0.0,5271.44,-2372.4399999999996
GF20757,0.020332484,750.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5271.44,-4521.44
GF20757,0.020304404,9499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5271.44,4227.56
GF20757,0.019272566,7699.0,0.1650000065565109,0.0949999988079071,0.2450000047683715,0.0,0.0,0.0,0.0,5271.44,2427.5600000000004
GF20757,0.0056501534,10899.0,0.1650000065565109,0.1599999964237213,0.2450000047683715,2.0,1.0,0.0,1.0,5271.44,5627.56
GF20757,0.0038743173,13299.0,0.1599999964237213,0.1650000065565109,0.2399999946355819,0.0,0.0,0.0,0.0,5271.44,8027.56
GF20757,1.0361907e-06,999.0,0.0900000035762786,0.0599999986588954,0.1800000071525573,0.0,0.0,0.0,0.0,5271.44,-4272.44
GF20757,0.01823592,1399.0,0.0900000035762786,0.0599999986588954,0.1800000071525573,0.0,0.0,0.0,0.0,5271.44,-3872.4399999999996
GF26855,3.125e-06,4799.0,0.3000000119209289,0.2399999946355819,0.4000000059604645,0.0,0.0,0.0,0.0,10361.5,-5562.5
GF26855,3.125e-06,16299.0,0.4699999988079071,0.5799999833106995,0.4399999976158142,0.0,0.0,0.0,0.0,10361.5,5937.5
GF26855,3.125e-06,25399.0,0.4799999892711639,0.4399999976158142,0.5699999928474426,0.0,0.0,0.0,0.0,10361.5,15037.5
GF26855,3.125e-06,7699.0,0.3799999952316284,0.3799999952316284,0.4300000071525574,0.0,0.0,0.0,0.0,10361.5,-2662.5
GF26855,3.125e-06,16899.0,0.6200000047683716,0.4099999964237213,0.4300000071525574,0.0,0.0,0.0,0.0,10361.5,6537.5
GF26855,3.125e-06,3499.0,0.2599999904632568,0.209999993443489,0.2300000041723251,0.0,0.0,0.0,0.0,10361.5,-6862.5
GF26855,3.125e-06,3299.0,0.2599999904632568,0.25,0.3499999940395355,0.0,0.0,0.0,0.0,10361.5,-7062.5
GF26855,3.125e-06,4999.0,0.25,0.270000010728836,0.3600000143051147,0.0,0.0,0.0,0.0,10361.5,-5362.5
GF18412,1.3591036e-06,88999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54074.0,34925.0
GF18412,1.3591036e-06,99999.0,0.800000011920929,0.75,0.7699999809265137,0.0,0.0,0.0,0.0,54074.0,45925.0
GF18412,1.3591036e-06,66999.0,0.5,0.4000000059604645,0.5249999761581421,0.0,0.0,0.0,0.0,54074.0,12925.0
GF18412,1.3591036e-06,47199.0,0.550000011920929,0.4339999854564667,0.4650000035762787,0.0,0.0,0.0,0.0,54074.0,-6875.0
GF18412,0.026135411,12799.0,0.503000020980835,0.3700000047683716,0.3199999928474426,0.0,0.0,0.0,0.0,54074.0,-41275.0
GF18412,0.008882649,31999.0,0.4749999940395355,0.3919999897480011,0.4189999997615814,0.0,0.0,0.0,0.0,54074.0,-22075.0
GF18412,0.014214711,30299.0,0.5,0.4300000071525574,0.4600000083446502,0.0,0.0,0.0,0.0,54074.0,-23775.0
GF18412,0.0047468776,54299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54074.0,225.0
FE38031,0.0035764454,65999.0,0.0900000035762786,0.0299999993294477,0.1650000065565109,0.0,0.0,0.0,0.0,62749.0,3250.0
FE38031,0.023113672,66999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62749.0,4250.0
FE38031,0.013807023,66999.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62749.0,4250.0
FE38031,0.0033503142,47999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62749.0,-14750.0
FE38031,0.022456657,41999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62749.0,-20750.0
FE38031,0.02210317,86499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62749.0,23750.0
MA00330,0.006865195,2699.0,0.2010000050067901,0.2010000050067901,0.2300000041723251,0.0,0.0,0.0,0.0,2029.2,669.8
MA00330,0.022087773,1499.0,0.25,0.2199999988079071,0.2399999946355819,1.0,1.0,0.0,0.0,2029.2,-530.2
MA00330,1.1443899e-06,1599.0,0.2249999940395355,0.1949999928474426,0.1949999928474426,0.0,0.0,0.0,0.0,2029.2,-430.20000000000005
MA00330,0.00671261,2499.0,0.2000000029802322,0.2000000029802322,0.2300000041723251,0.0,0.0,0.0,0.0,2029.2,469.79999999999995
MA00330,0.011290169,1850.0,0.2060000002384185,0.202000007033348,0.1720000058412552,0.0,0.0,0.0,0.0,2029.2,-179.20000000000005
MA10192,0.009416632,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,-1666.04
MA10192,0.014312066,1599.0,0.2249999940395355,0.1599999964237213,0.0700000002980232,0.0,0.0,0.0,0.0,3765.04,-2166.04
MA10192,0.04204461,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,-1666.04
MA10192,0.010966356,8999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,5233.96
MA10192,0.043729365,799.0,0.1199999973177909,0.0599999986588954,0.0399999991059303,0.0,0.0,0.0,0.0,3765.04,-2966.04
MA10192,0.007642643,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,-2966.04
MA10192,1.060153e-06,1399.0,0.209999993443489,0.1599999964237213,0.050000000745058,0.0,0.0,0.0,0.0,3765.04,-2366.04
MA10192,1.060153e-06,9999.0,0.1150000020861625,0.0649999976158142,0.1749999970197677,0.0,0.0,0.0,0.0,3765.04,6233.96
MA10192,1.060153e-06,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,3733.96
MA10192,1.060153e-06,5499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,1733.96
MA10192,1.060153e-06,6999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,3233.96
MA10192,0.009416632,8499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,4733.96
MA10192,1.060153e-06,4499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,733.96
MA10192,0.0113436375,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.04,-2515.04
MA10192,1.060153e-06,7499.0,0.1700000017881393,0.1169999986886978,0.0599999986588954,0.0,0.0,0.0,0.0,3765.04,3733.96
MA10192,0.024124391,1399.0,0.1599999964237213,0.0649999976158142,0.2199999988079071,1.0,1.0,0.0,0.0,3765.04,-2366.04
MA10192,0.01902943,1299.0,0.2249999940395355,0.1599999964237213,0.0680000036954879,0.0,0.0,0.0,0.0,3765.04,-2466.04
MA10192,0.026398549,1399.0,0.2199999988079071,0.1599999964237213,0.0799999982118606,1.0,1.0,0.0,0.0,3765.04,-2366.04
MA10192,1.060153e-06,2999.0,0.1000000014901161,0.0700000002980232,0.1500000059604644,0.0,0.0,0.0,0.0,3765.04,-766.04
MA10192,0.0035327834,7499.0,0.1650000065565109,0.1049999967217445,0.0599999986588954,0.0,0.0,0.0,0.0,3765.04,3733.96
MA10192,1.060153e-06,1499.0,0.1099999994039535,0.0599999986588954,0.2000000029802322,0.0,0.0,0.0,0.0,3765.04,-2266.04
MA10192,1.060153e-06,1199.0,0.1099999994039535,0.0700000002980232,0.2000000029802322,0.0,0.0,0.0,0.0,3765.04,-2566.04
MA10192,1.060153e-06,2599.0,0.1899999976158142,0.1299999952316284,0.0599999986588954,0.0,0.0,0.0,0.0,3765.04,-1166.04
MA10192,1.060153e-06,999.0,0.1230000033974647,0.2010000050067901,0.0450000017881393,0.0,0.0,0.0,0.0,3765.04,-2766.04
